r_over_R,n_coordinate,n_proper,log10_n_coordinate,log10_n_proper,n_coordinate_over_n_proper,one_over_A
0.100342571209,3.88745961359,0.887844438999,0.589665890219,-0.0516631211612,4.37853687294,4.37853687294
0.101108545035,3.88738949264,0.887979794875,0.589658056461,-0.0515969160618,4.37779048023,4.37779048023
0.101874518861,3.88731933747,0.888115412321,0.589650218739,-0.0515305931434,4.37704298737,4.37704298737
0.102640492687,3.88724857365,0.888252405287,0.589642312875,-0.0514636078169,4.37628826054,4.37628826054
0.103406466513,3.88717734997,0.888390490999,0.58963435549,-0.0513960986249,4.37552786681,4.37552786681
0.104172440339,3.88710595017,0.888529122909,0.589626378282,-0.0513283329554,4.37476482194,4.37476482194
0.104938414165,3.88703366659,0.888669680425,0.589618302183,-0.0512596368103,4.37399154288,4.37399154288
0.105704387991,3.88696148295,0.88881025495,0.5896102371,-0.0511909432184,4.37321853714,4.37321853714
0.106470361817,3.88688830307,0.888952986069,0.589602060555,-0.0511212068932,4.37243404767,4.37243404767
0.107236335643,3.88681507174,0.889096036608,0.589593878106,-0.0510513257379,4.37164818163,4.37164818163
0.108002309469,3.88674127538,0.889240413487,0.589585632369,-0.0509808080565,4.37085541371,4.37085541371
0.108768283295,3.8866670053,0.889385943712,0.589577333543,-0.0509097386338,4.37005670348,4.37005670348
0.109534257121,3.88659259973,0.889531968312,0.589569019417,-0.050838439472,4.36925567398,4.36925567398
0.110300230947,3.8865173,0.88967998196,0.589560605215,-0.0507661810652,4.36844413588,4.36844413588
0.111066204773,3.88644211076,0.889828014503,0.589552203197,-0.0506939254563,4.36763289919,4.36763289919
0.111832178599,3.88636597241,0.88997815713,0.589543694955,-0.0506206521804,4.36681051245,4.36681051245
0.112598152425,3.88628976638,0.890128677543,0.589535178983,-0.0505472069425,4.36598647412,4.36598647412
0.113364126251,3.88621303935,0.890280475085,0.589526604622,-0.0504731511163,4.36515586729,4.36515586729
0.114130100077,3.88613582596,0.890433487241,0.589517975737,-0.0503985155081,4.3643190442,4.3643190442
0.114896073903,3.88605851789,0.890586941773,0.589509336101,-0.0503236769991,4.36348023491,4.36348023491
0.115662047729,3.88598030669,0.890742449606,0.589500595359,-0.0502478502663,4.36263064415,4.36263064415
0.116428021555,3.88590221709,0.890897978336,0.589491868031,-0.0501720265833,4.36178138416,4.36178138416
0.117193995381,3.88582322603,0.89105557073,0.589483039777,-0.0500952103191,4.36092130914,4.36092130914
0.117959969207,3.88574415214,0.891213599826,0.589474202087,-0.0500181948316,4.3600593089,4.3600593089
0.118725943033,3.88566460164,0.891372856789,0.589465310947,-0.0499405947574,4.35919107481,4.35919107481
0.119491916859,3.88558455338,0.891533390326,0.589456363989,-0.0498623866862,4.35831635196,4.35831635196
0.120257890685,3.88550445145,0.891694314045,0.589447410849,-0.0497840026605,4.35743997719,4.35743997719
0.121023864511,3.88542343886,0.891857356161,0.589438355733,-0.0497046012136,4.35655254959,4.35655254959
0.121789838337,3.8853425595,0.892020421294,0.589429315323,-0.049625203075,4.35566548338,4.35566548338
0.122555812163,3.88526082687,0.892185503739,0.589420179345,-0.0495448374691,4.3547679385,4.3547679385
0.123321785989,3.88517899737,0.892351082382,0.589411032347,-0.0494642452393,4.35386819614,4.35386819614
0.124087759815,3.88509673597,0.892517839553,0.589401836876,-0.0493830944962,4.35296255581,4.35296255581
0.124853733641,3.88501396671,0.892685935987,0.589392584438,-0.0493013073581,4.35205015571,4.35205015571
0.125619707467,3.88493118493,0.892854370185,0.589383330404,-0.0492193713273,4.35113643911,4.35113643911
0.126385681293,3.88484748645,0.893024988754,0.589373973692,-0.0491363884507,4.35021139987,4.35021139987
0.127151655119,3.88476393339,0.893195632579,0.589364633036,-0.0490534091466,4.34928675387,4.34928675387
0.127917628945,3.88467957574,0.893368247411,0.589355202229,-0.0489694875246,4.34835196684,4.34835196684
0.128683602771,3.88459510831,0.89354141855,0.589345758944,-0.0488853117304,4.34741471147,4.34741471147
0.129449576597,3.884510254,0.893715718777,0.5893362722,-0.0488006035758,4.34647189525,4.34647189525
0.130215550423,3.88442488309,0.893891421716,0.589326727489,-0.048715230436,4.34552204968,4.34552204968
0.130981524249,3.88433954089,0.894067409754,0.58931718578,-0.0486297355884,4.34457122418,4.34457122418
0.131747498075,3.8842532775,0.894245649046,0.589307540864,-0.0485431642345,4.34360880776,4.34360880776
0.132513471901,3.88416717227,0.89442391596,0.589297913417,-0.0484565967223,4.34264681765,4.34264681765
0.133279445727,3.8840803116,0.894604107597,0.589288201288,-0.0483691120851,4.34167502543,4.34167502543
0.134045419554,3.88399332943,0.894784916292,0.589278475357,-0.0482813455703,4.34070049541,4.34070049541
0.13481139338,3.88390600567,0.894966804512,0.589268711011,-0.0481930729351,4.33972074281,4.33972074281
0.135577367206,3.88381815794,0.895150159687,0.589258887855,-0.0481041065237,4.33873369278,4.33873369278
0.136343341032,3.88373038024,0.895333747025,0.589249072308,-0.0480150457198,4.33774600047,4.33774600047
0.137109314858,3.88364167846,0.895519653444,0.589239153201,-0.0479248785045,4.33674645054,4.33674645054
0.137875288684,3.88355314811,0.895705589977,0.58922925304,-0.047834715404,4.33574736115,4.33574736115
0.13864126251,3.88346391192,0.895893404949,0.589219273717,-0.0477436604229,4.33473880984,4.33473880984
0.139407236336,3.88337454374,0.89608189841,0.589209279404,-0.0476522956927,4.33372725264,4.33372725264
0.140173210162,3.88328487949,0.896271421682,0.589199251749,-0.0475604511768,4.33271081231,4.33271081231
